0.159969393,,0.294534512,,,Min_NDC,,Max_NDC,,DJO,,TOL,,Kleiner Tol
40171.2386,36269.0741,43470.06274,,TradePrice,10.50532835,TradePrice,19.85388405,SCC,227.278543,SCC,29.16597296,,
33745.06993,30666.62901,,,Std,5.38604968,Std,7.604392338,Std,14.94717111,Std,3.668685039,,
,,,,,Ave_min,Std_min,Ave_max,Std_max,CSCC_m,CSCC_std,CSCC_m,CSCC_std,
CHN,China,EastAsia,CHN,,2.638386352,2.753633534,6.378690695,4.214979603,12.12300335,4.039099099,3.729835787,1.597700251,
USA,United States,North America,USA,,49.1807579,21.73601604,55.81239946,22.61466768,88.96720661,13.2585937,0.190696469,0.09649965,
EU29,EU+,EU+,EU,,101.5065894,36.03210195,101.5065894,36.03210195,45.56437317,1.713745339,0.362439296,0.05095192,
IND,India,SouthernAsia,IND,,0,0,0.594294008,1.455717076,3.983578947,2.418526984,6.967538074,2.982199652,
RUS,Russia,Europe,RUS,,1.11628357,1.675907168,1.11628357,1.675907168,4.129600758,1.143393541,0.220945518,0.093479337,
JPN,Japan,EastAsia,JPN,,127.9727597,45.53123811,151.6729968,46.24078251,10.92015107,1.024801295,0.082842286,0.040992817,
KOR,South Korea,EastAsia,OAM,,66.69336357,34.57549372,66.69336357,34.57549372,3.172991919,0.33362016,0.040460517,0.018583171,
CAN,Canada,North America,CAN,,131.4391196,40.76899961,162.060961,42.44234722,8.915315767,1.802362728,0.022876166,0.011259158,
BRA,Brazil,SouthernAmerica,BRA,,70.79714457,46.27404847,250.4905043,78.25376313,3.242610884,2.009805828,0.356275941,0.150122688,
AUS,Australia,ANZ,ANZ,,50.22097029,18.14319653,50.22097029,18.14319653,4.692270305,0.646904121,0.014985436,0.007356483,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
